Row ID,Order ID,Order Date ,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit  percentage
5381,CA-2016-136021,08-02-2017,18-08-2016,First Class,AC-10450,Amy Cox,Consumer,US,Lafayette,Louisiana,70506,South,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,1665.62,2,0.00,33.31,5000.4%
8691,CA-2016-136770,08-02-2017,18-08-2016,Standard Class,KL-16555,Kelly Lampkin,Corporate,US,Reno,Nevada,89502,West,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12-Pack",3.64,2,0.00,1.64,222.0%
8692,CA-2016-136770,08-02-2017,18-08-2016,Standard Class,KL-16555,Kelly Lampkin,Corporate,US,Reno,Nevada,89502,West,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',159.77,7,0.20,53.92,296.3%
8693,CA-2016-136770,08-02-2017,18-08-2016,First Class,DB-13660,Duane Benoit,Consumer,US,Lancaster,Ohio,43130,East,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,156.51,4,0.20,-35.22,-444.4%
2497,CA-2015-122371,09-02-2017,10-01-2015,Standard Class,CP-12085,Cathy Prescott,Corporate,US,New York City,New York,10024,East,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,129.98,2,0.00,62.39,208.3%
2498,CA-2015-122371,09-02-2017,10-01-2015,Standard Class,BS-11590,Brendan Sweed,Corporate,US,Gilbert,Arizona,85234,West,OFF-AR-10002671,Office Supplies,Art,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",1113.02,8,0.20,111.3,1000.0%
284,CA-2015-130883,09-02-2017,10-02-2015,Standard Class,BD-11605,Brian Dahlen,Consumer,US,San Francisco,California,94109,West,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,19.90,5,0.00,6.57,302.9%
285,CA-2015-130883,09-02-2017,10-02-2015,Second Class,CS-12250,Chris Selesnick,Corporate,US,Bossier City,Louisiana,71111,South,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,11.36,2,0.00,5.34,212.7%
286,CA-2015-130883,09-02-2017,10-02-2015,Second Class,CS-12250,Chris Selesnick,Corporate,US,Bossier City,Louisiana,71111,South,OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,50.94,3,0.00,25.47,200.0%
5118,CA-2015-127173,09-02-2017,10-03-2015,First Class,MA-17995,Michelle Arnett,Home Office,US,Richmond,Virginia,23223,South,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,36.40,5,0.00,17.47,208.4%
5119,CA-2015-127173,09-02-2017,10-03-2015,First Class,MA-17995,Michelle Arnett,Home Office,US,Richmond,Virginia,23223,South,TEC-AC-10001542,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,22.96,2,0.00,4.36,526.6%
5120,CA-2015-127173,09-02-2017,10-03-2015,First Class,MA-17995,Michelle Arnett,Home Office,US,Richmond,Virginia,23223,South,OFF-ST-10003641,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,315.20,4,0.00,6.3,5003.2%
7246,CA-2017-145807,09-02-2017,13-02-2017,Standard Class,JS-16030,Joy Smith,Consumer,US,Trenton,Michigan,48183,Central,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",125.70,6,0.00,35.2,357.1%
3085,CA-2017-118773,09-02-2017,14-02-2017,Second Class,SC-20695,Steve Chapman,Corporate,US,Richmond,Indiana,47374,Central,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,177.20,5,0.00,83.28,212.8%
3086,CA-2017-118773,09-02-2017,14-02-2017,Standard Class,BF-10975,Barbara Fisher,Corporate,US,Columbus,Indiana,47201,Central,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",9.08,2,0.00,4.09,222.0%
3087,CA-2017-118773,09-02-2017,14-02-2017,Standard Class,BF-10975,Barbara Fisher,Corporate,US,Columbus,Indiana,47201,Central,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,314.55,3,0.00,150.98,208.3%
3088,CA-2017-118773,09-02-2017,14-02-2017,Standard Class,BF-10975,Barbara Fisher,Corporate,US,Columbus,Indiana,47201,Central,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1-2"" x 11"", Light Blue",4.91,1,0.00,2.31,212.6%
5961,CA-2017-150602,09-02-2017,14-02-2017,Standard Class,EH-13990,Erica Hackney,Consumer,US,Houston,Texas,77041,Central,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,151.19,1,0.20,13.23,1142.8%
9781,CA-2016-153178,09-02-2017,18-09-2016,Second Class,SB-20185,Sarah Brown,Consumer,US,New York City,New York,10024,East,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,400.78,1,0.20,-5.01,-7999.6%
9782,CA-2016-153178,09-02-2017,18-09-2016,Standard Class,ML-17755,Max Ludwig,Home Office,US,Springfield,Oregon,97477,West,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,71.04,6,0.20,26.64,266.7%
2554,CA-2016-155439,09-02-2017,18-09-2016,Standard Class,ML-17755,Max Ludwig,Home Office,US,Springfield,Oregon,97477,West,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",5.34,2,0.20,0.73,731.5%
281,US-2015-161991,09-02-2017,28-09-2015,Standard Class,BP-11155,Becky Pak,Consumer,US,Lancaster,Pennsylvania,17602,East,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7-8"" x 11"", Executive Red",5.72,5,0.70,-4.76,-120.2%
282,US-2015-161991,09-02-2017,28-09-2015,Standard Class,SS-20140,Saphhira Shifley,Corporate,US,Pompano Beach,Florida,33068,South,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,23.68,8,0.20,6.22,380.7%
1649,CA-2015-120341,09-02-2017,29-09-2015,First Class,CS-11845,Cari Sayre,Corporate,US,Seattle,Washington,98103,West,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",3.89,1,0.00,1.01,385.1%
1650,CA-2015-120341,09-02-2017,29-09-2015,First Class,BF-10975,Barbara Fisher,Corporate,US,Philadelphia,Pennsylvania,19120,East,OFF-LA-10004677,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters with Dispenser Box,20.66,7,0.20,6.97,296.4%
2556,CA-2015-111458,09-02-2017,30-09-2015,Second Class,DB-12910,Daniel Byrd,Home Office,US,Henderson,Kentucky,42420,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,61.00,5,0.00,25.62,238.1%
1420,CA-2015-124800,09-02-2017,30-09-2015,Second Class,DB-12910,Daniel Byrd,Home Office,US,Henderson,Kentucky,42420,South,TEC-PH-10000526,Technology,Phones,Vtech CS6719,671.93,7,0.00,188.14,357.1%
1421,CA-2015-124800,09-02-2017,30-09-2015,Standard Class,HG-14965,Henry Goldwyn,Corporate,US,Los Angeles,California,90004,West,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,29.70,3,0.00,8.02,370.3%
1422,CA-2015-124800,09-02-2017,30-09-2015,Same Day,KW-16435,Katrina Willman,Consumer,US,Chicago,Illinois,60653,Central,TEC-PH-10003092,Technology,Phones,Motorola L804,36.79,1,0.20,4.14,888.6%
1423,CA-2015-124800,09-02-2017,30-09-2015,Standard Class,EA-14035,Erin Ashbrook,Corporate,US,Philadelphia,Pennsylvania,19134,East,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,54.82,3,0.20,17.82,307.6%
1424,CA-2015-124800,09-02-2017,30-09-2015,Standard Class,EH-14125,Eugene Hildebrand,Home Office,US,Fort Lauderdale,Florida,33311,South,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",41.42,2,0.20,8.28,500.2%
1425,CA-2015-124800,09-02-2017,30-09-2015,Standard Class,GM-14680,Greg Matthias,Consumer,US,Philadelphia,Pennsylvania,19134,East,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,285.58,4,0.40,-57.12,-500.0%
1426,CA-2015-124800,09-02-2017,30-09-2015,Standard Class,LB-16795,Laurel Beltran,Home Office,US,Wilmington,Delaware,19805,East,OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,11.54,1,0.00,5.54,208.3%
8081,CA-2015-150714,10-02-2017,11-01-2015,First Class,NB-18655,Nona Balk,Corporate,US,Philadelphia,Pennsylvania,19134,East,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor-Drawer,172.74,4,0.20,-30.23,-571.4%
8082,CA-2015-150714,10-02-2017,11-01-2015,Standard Class,RL-19615,Rob Lucas,Consumer,US,Los Angeles,California,90045,West,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,26.46,9,0.00,11.91,222.2%
8083,CA-2015-150714,10-02-2017,11-01-2015,Standard Class,RL-19615,Rob Lucas,Consumer,US,Los Angeles,California,90045,West,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,49.12,4,0.00,23.09,212.7%
8084,CA-2015-150714,10-02-2017,11-01-2015,Standard Class,RL-19615,Rob Lucas,Consumer,US,Los Angeles,California,90045,West,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,15.00,3,0.00,7.2,208.3%
8085,CA-2015-150714,10-02-2017,11-01-2015,Standard Class,RC-19825,Roy Collins,Consumer,US,Alexandria,Virginia,22304,South,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,24.56,2,0.00,6.88,357.0%
9505,CA-2016-113607,10-02-2017,18-10-2016,Standard Class,SE-20110,Sanjit Engle,Consumer,US,Wheeling,Illinois,60090,Central,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,601.47,3,0.50,-300.74,-200.0%
9506,CA-2016-113607,10-02-2017,18-10-2016,Standard Class,CS-12130,Chad Sievert,Consumer,US,Seattle,Washington,98105,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel-High-Stak Systems,199.74,6,0.00,47.94,416.6%
1485,US-2016-108098,10-02-2017,18-10-2016,Standard Class,TH-21550,Tracy Hopkins,Home Office,US,Everett,Massachusetts,2149,East,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,589.90,2,0.00,147.48,400.0%
9514,CA-2016-125220,10-02-2017,19-10-2016,Second Class,DB-12910,Daniel Byrd,Home Office,US,Dallas,Texas,75220,Central,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",15.01,4,0.60,-12.01,-125.0%
3801,CA-2016-156503,10-02-2017,20-10-2016,Standard Class,NW-18400,Natalie Webber,Consumer,US,Las Vegas,Nevada,89115,West,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7-8""",66.05,4,0.20,23.12,285.7%
3802,CA-2016-156503,10-02-2017,20-10-2016,Standard Class,SS-20410,Shahid Shariari,Consumer,US,Philadelphia,Pennsylvania,19120,East,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",1252.70,8,0.40,-480.2,-260.9%
3803,CA-2016-156503,10-02-2017,20-10-2016,Standard Class,SS-20410,Shahid Shariari,Consumer,US,Philadelphia,Pennsylvania,19120,East,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",110.97,5,0.40,-24.04,-461.6%
3804,CA-2016-156503,10-02-2017,20-10-2016,Standard Class,JF-15565,Jill Fjeld,Consumer,US,Newport News,Virginia,23602,South,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,1599.92,8,0.00,751.96,212.8%
3805,CA-2016-156503,10-02-2017,20-10-2016,Standard Class,JF-15565,Jill Fjeld,Consumer,US,Newport News,Virginia,23602,South,OFF-EN-10002312,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,11.09,1,0.00,5.43,204.2%
3806,CA-2016-156503,10-02-2017,20-10-2016,Standard Class,EB-14110,Eugene Barchas,Consumer,US,San Jose,California,95123,West,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1-2""D",332.94,3,0.00,6.66,4999.1%
2090,CA-2015-139290,10-02-2017,30-10-2015,Standard Class,TH-21550,Tracy Hopkins,Home Office,US,New York City,New York,10009,East,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,68.94,3,0.00,20.68,333.4%
5160,CA-2015-156146,10-02-2017,30-10-2015,Standard Class,TH-21550,Tracy Hopkins,Home Office,US,New York City,New York,10009,East,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",128.82,3,0.00,50.24,256.4%
5161,CA-2015-156146,10-02-2017,30-10-2015,Second Class,MS-17830,Melanie Seite,Consumer,US,Rochester,New York,14609,East,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,10.51,3,0.20,3.68,285.6%
2368,CA-2017-123659,10-02-2017,13-02-2017,Standard Class,JS-16030,Joy Smith,Consumer,US,Trenton,Michigan,48183,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,191.98,2,0.00,51.83,370.4%
1535,CA-2017-124086,10-02-2017,14-02-2017,First Class,AG-10390,Allen Goldenen,Consumer,US,Cincinnati,Ohio,45231,East,OFF-PA-10000955,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes,15.70,3,0.20,5.1,307.8%
5773,CA-2015-158939,11-02-2017,12-01-2015,Standard Class,EA-14035,Erin Ashbrook,Corporate,US,Columbus,Ohio,43229,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,98.38,3,0.20,35.66,275.9%
6030,US-2016-112970,11-02-2017,15-11-2016,Standard Class,MK-18160,Mike Kennedy,Consumer,US,San Francisco,California,94122,West,OFF-PA-10002464,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),40.46,7,0.00,19.83,204.0%
2264,CA-2016-131065,11-02-2017,16-11-2016,Second Class,HE-14800,Harold Engle,Corporate,US,Newark,Delaware,19711,East,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,13.40,1,0.00,6.43,208.4%
2265,CA-2016-131065,11-02-2017,16-11-2016,Second Class,HE-14800,Harold Engle,Corporate,US,Newark,Delaware,19711,East,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,4.98,1,0.00,2.34,212.8%
2266,CA-2016-131065,11-02-2017,16-11-2016,Second Class,HE-14800,Harold Engle,Corporate,US,Newark,Delaware,19711,East,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1-8 x 9 1-2",109.69,7,0.00,51.55,212.8%
4531,CA-2016-118759,11-02-2017,17-11-2016,Second Class,CM-11935,Carlos Meador,Consumer,US,Tucson,Arizona,85705,West,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,35.12,2,0.20,13.17,266.7%
4532,CA-2016-118759,11-02-2017,17-11-2016,Standard Class,DE-13255,Deanra Eno,Home Office,US,Dubuque,Iowa,52001,Central,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7-8"" x 11"", Executive Red",15.24,4,0.00,6.86,222.2%
4530,CA-2016-134691,11-02-2017,18-11-2016,Standard Class,KM-16720,Kunst Miller,Consumer,US,Los Angeles,California,90004,West,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3-Pack",13.98,2,0.00,6.15,227.3%
9178,CA-2016-166618,11-02-2017,18-11-2016,Standard Class,KM-16720,Kunst Miller,Consumer,US,Los Angeles,California,90004,West,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7-8"" X 11""",25.82,6,0.20,9.36,275.9%
9179,CA-2016-166618,11-02-2017,18-11-2016,Standard Class,KM-16720,Kunst Miller,Consumer,US,Los Angeles,California,90004,West,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,146.73,3,0.00,68.96,212.8%
7180,US-2016-144351,11-02-2017,18-11-2016,Standard Class,KM-16720,Kunst Miller,Consumer,US,Los Angeles,California,90004,West,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,79.76,4,0.00,22.33,357.2%
4812,CA-2016-121370,11-02-2017,19-11-2016,Standard Class,JR-15670,Jim Radford,Consumer,US,Colorado Springs,Colorado,80906,West,OFF-AR-10003405,Office Supplies,Art,"Dixon My First Ticonderoga Pencil, #2",14.04,3,0.20,1.58,888.6%
4813,CA-2016-121370,11-02-2017,19-11-2016,Standard Class,HM-14860,Harry Marie,Corporate,US,Springfield,Missouri,65807,Central,FUR-FU-10003026,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",9.68,2,0.00,3.78,256.1%
4814,CA-2016-121370,11-02-2017,19-11-2016,Standard Class,HM-14860,Harry Marie,Corporate,US,Springfield,Missouri,65807,Central,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,4899.93,7,0.00,2302.97,212.8%
2504,CA-2016-149482,11-02-2017,19-11-2016,Same Day,JM-15655,Jim Mitchum,Corporate,US,Lorain,Ohio,44052,East,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,18.69,3,0.70,-14.33,-130.4%
7128,US-2016-117541,11-02-2017,20-11-2016,Second Class,EH-13765,Edward Hooks,Corporate,US,San Francisco,California,94109,West,OFF-SU-10000151,Office Supplies,Supplies,High Speed Automatic Electric Letter Opener,4912.59,3,0.00,196.5,2500.0%
7129,US-2016-117541,11-02-2017,20-11-2016,First Class,TW-21025,Tamara Willingham,Home Office,US,Scottsdale,Arizona,85254,West,OFF-AP-10000326,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92,5,0.20,17.77,888.7%
2029,CA-2015-117961,11-02-2017,30-11-2015,Standard Class,JC-15775,John Castell,Consumer,US,Tallahassee,Florida,32303,South,TEC-PH-10000369,Technology,Phones,HTC One Mini,705.54,7,0.20,70.55,1000.1%
2030,CA-2015-117961,11-02-2017,30-11-2015,Second Class,CC-12370,Christopher Conant,Consumer,US,Fayetteville,North Carolina,28314,South,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,225.30,2,0.20,22.53,1000.0%
2031,CA-2015-117961,11-02-2017,30-11-2015,Second Class,CY-12745,Craig Yedwab,Corporate,US,Oakland,California,94601,West,TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile),71.98,3,0.20,7.2,999.7%
2032,CA-2015-117961,11-02-2017,30-11-2015,Second Class,CY-12745,Craig Yedwab,Corporate,US,Oakland,California,94601,West,OFF-LA-10000452,Office Supplies,Labels,Avery 488,3.15,1,0.00,1.51,208.6%
4271,CA-2015-166975,11-02-2017,30-11-2015,Standard Class,BD-11320,Bill Donatelli,Consumer,US,Los Angeles,California,90004,West,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,312.03,3,0.00,43.68,714.4%
3146,CA-2017-131828,11-02-2017,13-02-2017,Standard Class,JS-16030,Joy Smith,Consumer,US,Trenton,Michigan,48183,Central,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,20.86,7,0.00,1.46,1428.8%
3147,CA-2017-131828,11-02-2017,13-02-2017,First Class,AG-10495,Andrew Gjertsen,Corporate,US,Los Angeles,California,90049,West,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray-Clear, 3-pkg",19.30,3,0.20,6.03,320.1%
1520,CA-2017-116204,11-02-2017,14-02-2017,First Class,AG-10390,Allen Goldenen,Consumer,US,Cincinnati,Ohio,45231,East,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,2.63,2,0.70,-1.93,-136.3%
9239,CA-2017-138156,11-02-2017,14-02-2017,First Class,AG-10390,Allen Goldenen,Consumer,US,Cincinnati,Ohio,45231,East,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,14.43,3,0.70,-10.58,-136.4%
8483,US-2017-118535,11-02-2017,15-02-2017,First Class,SF-20965,Sylvia Foulston,Corporate,US,Bedford,Texas,76021,Central,OFF-AR-10004582,Office Supplies,Art,BIC Brite Liner Grip Highlighters,9.18,7,0.20,2.87,319.9%
526,CA-2015-158792,12-02-2017,01-02-2016,Standard Class,KM-16375,Katherine Murray,Home Office,US,Dallas,Texas,75217,Central,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,342.86,3,0.20,38.57,888.9%
7941,CA-2016-146325,12-02-2017,17-12-2016,First Class,AG-10900,Arthur Gainer,Consumer,US,Waterbury,Connecticut,6708,East,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,65.17,7,0.00,18.9,344.8%
7942,CA-2016-146325,12-02-2017,17-12-2016,First Class,AG-10900,Arthur Gainer,Consumer,US,Waterbury,Connecticut,6708,East,OFF-LA-10002475,Office Supplies,Labels,Avery 519,14.62,2,0.00,6.87,212.8%
6392,CA-2016-129126,12-02-2017,19-12-2016,Standard Class,RW-19540,Rick Wilson,Corporate,US,Detroit,Michigan,48234,Central,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,476.80,2,0.00,119.2,400.0%
6393,CA-2016-129126,12-02-2017,19-12-2016,Standard Class,RW-19540,Rick Wilson,Corporate,US,Detroit,Michigan,48234,Central,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,87.44,2,0.10,18.46,473.7%
6394,CA-2016-129126,12-02-2017,19-12-2016,Standard Class,AB-10060,Adam Bellavance,Home Office,US,Los Angeles,California,90004,West,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,79.99,1,0.00,28.8,277.7%
4774,CA-2017-119746,11-11-2018,27-11-2017,First Class,SC-20305,Sean Christensen,Consumer,US,Los Angeles,California,90036,West,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2803.92,5,0.20,0,#DIV/0!
6395,CA-2016-129126,12-02-2017,19-12-2016,Second Class,DK-13375,Dennis Kane,Consumer,US,Seattle,Washington,98105,West,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,12.42,3,0.00,4.47,277.9%
6396,CA-2016-129126,12-02-2017,19-12-2016,Second Class,DK-13375,Dennis Kane,Consumer,US,Seattle,Washington,98105,West,TEC-AC-10004595,Technology,Accessories,First Data TMFD35 PIN Pad,428.40,3,0.00,89.96,476.2%
6397,CA-2016-129126,12-02-2017,19-12-2016,Second Class,DK-13375,Dennis Kane,Consumer,US,Seattle,Washington,98105,West,FUR-FU-10004164,Furniture,Furnishings,"Eldon 300 Class Desk Accessories, Black",24.75,5,0.00,10.89,227.3%
3469,CA-2016-146143,12-02-2017,19-12-2016,Second Class,DK-13375,Dennis Kane,Consumer,US,Seattle,Washington,98105,West,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,87.71,7,0.00,41.22,212.8%
5294,CA-2015-111073,12-02-2017,30-12-2015,Same Day,RH-19495,Rick Hansen,Consumer,US,New York City,New York,10024,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,2309.65,7,0.00,762.18,303.0%
